Total_Viewers,Season,Game_ID,Game_Date,Away_Team,Home_Team,is_weekend,is_christmas,Total_FGA,Total_FTA,HT_Diff,Q4_Diff,Final_Diff,Avg_Pace,Avg_EFG,Total_Fouls,Avg_Win.,Win._Diff,First_Five_Games,Num_OT,is_opening_day,Num_Allstars,Active_Allstars,Num_Internationals,Active_Internationals,jumpshots_made,layups_made,dunks_made,tipins_made,MVP_points,SMA_points,ROY_points,MIP_points,DPOY_points,All_NBA_points,Home_Twit_Followers,Home_Twit_Favorites,Away_Twit_Followers,Away_Twit_Favorites
8017,2017-18,21700624,1515762000,POR,NOP,False,False,183,37,0,2,6,98.5,0.54825,38,0.518292682926829,0.036585365853659,False,0,False,3,3,4,3,26.7161905,14.17217425,3.924645,1.12275975,652,5,0,6,151,925,4627077,1748,2257710,31103
15475,2017-18,21700630,1515844800,BKN,WAS,True,False,192,43,20,9,6,98.5,0.5166,41,0.476190476190476,0.190476190476191,False,1,False,2,2,5,4,26.49447325,14.39496425,3.924425,0.993474,0,1,0,50,0,0,2665783,6719,538705,14314
13381,2017-18,21700633,1515850200,DEN,SAS,True,False,161,35,12,13,32,94,0.5035,33,0.587486157253599,0.127353266888151,False,0,False,1,1,11,11,26.39200625,14.6838385,4.13222875,1.2368635,6,62,0,35,0,264,16620095,19560,881709,9757
15926,2017-18,21700632,1515848400,DET,CHI,True,False,179,23,1,3,2,97,0.5457,22,0.453571428571429,0.192857142857143,False,0,False,1,1,6,6,26.7518185,13.7523565,3.82544275,1.12214075,0,0,0,48,1,7,1046205,18078,1186009,40737
26523,2017-18,21700627,1515826800,LAL,DAL,True,False,185,46,6,3,6,94,0.4668,48,0.345150311968236,0.007373794668179,False,1,False,0,0,10,7,26.53076125,13.487084,4.635867,1.159916,0,5,4,44,0,0,4595785,8223,2768006,12556
22022,2017-18,21700629,1515837600,OKC,CHA,True,False,180,43,4,3,10,95,0.44755,37,0.461904761904762,0.123809523809524,False,0,False,3,3,4,3,26.152087,13.8371715,4.70244575,1.0295555,76,0,0,34,41,379,9055938,20243,17657627,13526
10653,2017-18,21700628,1515832200,SAC,LAC,True,False,167,48,19,23,21,100.5,0.58765,46,0.402439024390244,0.170731707317073,False,0,False,0,0,6,4,26.303916,13.6306565,5.034838,1.24959575,0,495,0,8,0,0,1713621,9400,2321115,22637
10484,2017-18,21700636,1515934800,IND,PHX,True,False,173,38,20,30,23,91,0.53635,38,0.447951273532669,0.15171650055371,False,0,False,1,1,5,5,25.89884075,14.6727515,4.41829025,1.25194725,2,0,0,506,1,105,1835916,14822,790120,8840
14441,2017-18,21700637,1515938400,POR,MIN,True,False,159,50,14,17,17,95,0.5723,44,0.58008658008658,0.112554112554113,False,0,False,3,3,4,4,27.63008125,13.4214765,4.057942,1.28030475,212,0,0,1,4,612,3449165,23756,2454819,32492
10114,2017-18,21700638,1516037400,CHA,DET,False,False,170,44,6,4,11,103,0.5735,35,0.463414634146341,0.146341463414634,False,0,False,2,2,4,2,26.7256215,13.9028935,4.02842625,1.05194275,0,0,0,46,1,8,1253385,48000,9055938,20243
18875,2017-18,21700648,1516030200,HOU,LAC,False,False,173,36,3,8,11,99,0.54685,38,0.615853658536585,0.231707317073171,False,0,False,1,1,6,3,25.058081,14.50604925,5.4874,1.16484425,965,742,0,107,2,561,1713621,9400,13883842,3565
5066,2017-18,21700647,1516024800,IND,UTA,False,False,158,32,11,20,15,89,0.5617,30,0.469822812846069,0.130121816168328,False,0,False,1,1,10,8,26.12025925,14.287953,4.7305435,1.008711,2,0,323,509,467,158,4379198,12599,790120,8840
21180,2017-18,21700645,1516012200,LAL,MEM,False,False,178,65,10,20,9,107.5,0.51575,49,0.337108013937282,0.04006968641115,False,0,False,0,0,6,4,24.39695,14.99366025,4.74635825,1.3860525,0,4,3,48,0,0,2779483,8458,1922374,7219
16517,2017-18,21700640,1515999600,MIL,WAS,False,False,157,60,2,6,9,97,0.4895,47,0.552602436323367,0.057585825027686,False,0,False,3,3,7,6,25.88728525,15.046654,4.790156,1.090241,75,1,0,7,0,354,2665783,6719,2063454,15818
11839,2017-18,21700642,1516003200,NYK,BKN,False,False,169,73,10,2,15,99,0.49905,47,0.406976744186047,0.069767441860465,False,0,False,1,1,7,5,26.737551,13.89451475,3.935928,1.077868,0,0,0,51,0,1,538705,14314,2074471,22759
14564,2017-18,21700643,1516003200,SAC,OKC,False,False,169,54,6,9,7,99,0.45535,47,0.422203765227021,0.225359911406423,False,0,False,2,2,6,6,26.536153,13.66342825,4.6302355,1.103498,76,0,0,34,41,378,17657627,13526,2342511,24099
15963,2017-18,21700641,1516003200,SAS,ATL,False,False,173,34,4,1,3,93.5,0.49435,36,0.460497835497836,0.397186147186147,False,0,False,1,1,10,9,26.8210205,13.7325315,3.95762025,1.19514275,6,0,0,6,0,236,778761,11673,16611444,15739
23366,2017-18,21700639,1515996000,TOR,PHI,False,False,176,68,10,18,6,107,0.48915,59,0.597248280175109,0.220137585991244,False,0,False,3,3,13,10,26.17332375,13.88818775,4.431276,1.0764455,36,66,481,19,171,498,2640991,14731,1751684,12224
8562,2017-18,21700651,1516111200,DAL,DEN,False,False,164,48,13,17,3,98,0.52505,47,0.426268498942918,0.170718816067653,False,0,False,0,0,11,9,27.3980105,13.827159,4.41381375,0.947176,0,63,1,30,0,28,884726,9808,4595785,8223
15543,2017-18,21700649,1516104000,MIN,ORL,False,False,188,29,1,2,6,95.5,0.49005,36,0.461757105943152,0.365374677002584,False,0,False,2,2,8,7,26.33880675,14.832877,4.902194,1.16057075,5,0,0,3,3,180,710533,2596,3449165,23756
7322,2017-18,21700652,1516114800,PHX,POR,False,False,180,32,15,20,7,95,0.55225,31,0.437632135306554,0.147991543340381,False,0,False,1,1,3,3,26.61132725,13.396898,3.89639375,1.39564675,207,0,0,1,1,432,2454819,32492,1835916,14822
11399,2017-18,21700662,1516203000,DEN,LAC,False,False,184,49,9,1,5,102,0.488,41,0.517177589852008,0.011099365750529,False,0,False,0,0,7,5,25.34777825,14.89172325,5.26170025,1.3195685,0,557,0,38,0,28,1713621,9400,809827,9009
35394,2017-18,21700657,1516194000,GSW,CHI,False,False,190,38,3,17,7,104,0.52455,35,0.593181818181818,0.413636363636364,False,0,False,4,3,7,6,27.3147335,13.392381,4.70331875,1.07069375,71,0,0,2,31,598,1046205,18078,32158862,6368
17028,2017-18,21700660,1516194000,LAL,OKC,False,False,176,16,6,21,24,92.5,0.53915,29,0.447145877378435,0.19661733615222,False,0,False,2,2,6,4,24.712766,14.58442,5.079151,1.38621075,76,4,3,78,41,378,17656558,14462,1922374,7219
11115,2017-18,21700654,1516192200,NOP,ATL,False,False,169,32,15,1,1,91,0.48595,42,0.406976744186047,0.255813953488372,False,0,False,2,2,7,5,26.06382375,14.83416975,4.55361725,1.0305015,445,5,0,7,150,493,778761,11673,4653640,1760
6940,2017-18,21700658,1516194000,NYK,MEM,False,False,173,40,8,15,6,91,0.4875,34,0.393939393939394,0.121212121212121,False,0,False,1,1,7,6,25.84158825,14.18473275,4.36068825,1.2016945,0,0,0,5,0,1,3068332,9038,1348753,22636
6719,2017-18,21700661,1516201200,UTA,SAC,False,False,153,40,10,15,15,90.5,0.63005,41,0.348837209302326,0.093023255813954,False,0,False,0,0,11,8,26.7075025,13.36433525,4.7853655,1.03190025,0,0,323,4,466,53,2298712,20394,4361384,11717
12533,2017-18,21700653,1516190400,WAS,CHA,False,False,180,49,16,23,24,101,0.5667,41,0.486471861471861,0.163419913419913,False,0,False,3,3,5,4,26.7344375,14.1800745,4.28650475,0.97624475,0,1,0,0,0,1,9055938,20243,2665783,6719
8200,2017-18,21700666,1516287600,IND,POR,False,False,185,29,5,0,14,93,0.44045,27,0.534090909090909,0.022727272727273,False,0,False,2,2,4,4,27.27833,13.9651995,3.5310115,1.1335475,209,0,0,505,2,537,2454819,32492,790120,8840
20571,2017-18,21700665,1516285800,MIN,HOU,False,False,169,38,13,19,18,91,0.5462,31,0.672360248447205,0.083850931677019,False,0,False,3,3,7,6,26.259003,14.649105,5.0872225,1.075043,970,247,0,100,5,741,13965775,6408,3449165,23756
34007,2017-18,21700664,1516276800,ORL,CLE,False,False,173,48,20,4,1,99,0.5001,43,0.450052854122621,0.309196617336152,False,0,False,2,2,9,7,25.85924575,15.4348285,4.63327075,1.078263,738,6,0,2,0,501,55910712,1237,710533,2596
28605,2017-18,21700663,1516276800,PHI,BOS,False,False,147,34,7,18,9,95.5,0.47975,40,0.627777777777778,0.255555555555556,False,0,False,3,2,12,8,26.1923895,13.42955725,4.25980325,0.98023025,4,4,582,43,213,404,1311792,16880,2868389,26071
17332,2017-18,21700673,1516375800,IND,LAL,False,False,177,27,8,8,13,95,0.49905,35,0.437121212121212,0.192424242424242,False,0,False,1,1,7,5,25.32969975,15.238427,4.5566455,1.29575,2,4,3,549,1,105,1974811,12360,790120,8840
15259,2017-18,21700668,1516365000,MIA,BKN,False,False,160,51,10,2,6,91,0.4956,40,0.473232323232323,0.235353535353535,False,0,False,1,1,4,3,26.213078,13.9752685,4.07390275,1.033894,0,19,0,51,0,0,940993,13797,1321737,9542
13537,2017-18,21700672,1516375800,NYK,UTA,False,False,180,53,6,7,2,102,0.5391,46,0.426767676767677,0.035353535353535,False,0,False,1,1,12,9,26.32875375,13.4763995,4.848611,1.130255,0,0,323,5,466,54,4361384,11717,1348753,22636
26477,2017-18,21700667,1516363200,SAS,TOR,False,False,176,34,7,3,3,93,0.4105,32,0.674924165824065,0.045500505561173,False,0,False,3,3,13,12,26.55511475,13.894542,3.87182225,1.27085175,38,65,0,21,0,404,1751684,12224,16419896,19560
11190,2017-18,21700669,1516366800,WAS,DET,False,False,162,53,0,17,10,95,0.58005,42,0.53359173126615,0.043927648578811,False,0,False,3,3,5,4,26.487861,14.341664,4.0079585,1.139846,0,1,0,46,1,7,1253385,48000,2665783,6719
14407,2017-18,21700675,1516442400,CHI,ATL,True,False,172,44,17,14,16,102,0.51385,44,0.336616161616162,0.082323232323232,False,0,False,0,0,8,5,26.8553375,13.7267835,4.0840325,1.060734,0,0,0,3,0,0,776498,7083,999677,17908
6397,2017-18,21700682,1516460400,DAL,POR,True,False,169,38,17,12,9,91,0.573,44,0.433333333333333,0.2,False,0,False,1,1,7,6,28.4793915,12.2138565,3.610233,0.9977135,207,1,1,0,1,432,2454819,32492,4595785,8223
6759,2017-18,21700681,1516456800,LAC,UTA,True,False,164,70,17,17,12,104,0.561,53,0.461363636363636,0.122727272727273,False,0,False,0,0,9,6,25.2710885,13.60117425,5.6576515,1.2452695,0,495,323,12,466,53,4361384,11717,1713621,9400
8944,2017-18,21700677,1516449600,MEM,NOP,True,False,160,48,15,2,7,93.5,0.5438,44,0.443181818181818,0.159090909090909,False,0,False,2,2,5,4,25.07095425,15.203261,4.63625425,1.06936275,445,5,0,10,150,493,4653640,1760,2746311,8539
10648,2017-18,21700676,1516449600,MIA,CHA,True,False,177,33,9,10,1,96.5,0.5317,29,0.498191214470284,0.159173126614987,False,0,False,2,2,4,3,26.45304225,13.76037875,4.4359825,1.01666475,0,19,0,1,0,1,9055938,20243,1321737,9542
50393,2017-18,21700674,1516437000,OKC,CLE,True,False,189,55,16,20,24,109,0.6115,41,0.58459595959596,0.058080808080808,False,0,False,4,4,6,5,25.8211,14.6452745,4.83342075,1.14475825,814,6,0,34,41,879,55910712,1237,17656558,14462
15249,2017-18,21700680,1516456800,TOR,MIN,True,False,164,63,8,4,6,94,0.52725,50,0.6607833655706,0.08752417794971,False,0,False,4,4,10,9,26.71180875,14.2454825,4.60111625,1.2637555,37,65,0,17,3,348,3449165,23756,1751684,12224
14475,2017-18,21700686,1516536000,IND,SAS,True,False,165,29,3,12,8,93,0.4758,29,0.580018501387604,0.116558741905643,False,0,False,2,2,9,9,26.76090075,14.3463895,3.8505445,1.1437015,8,0,0,510,1,341,16419896,19560,790120,8840
20609,2017-18,21700683,1516514400,ORL,BOS,True,False,177,30,1,19,8,92,0.4912,37,0.514009661835749,0.45024154589372,False,0,False,2,2,11,10,25.80033525,14.466122,4.2250685,1.0447485,0,3,101,42,42,74,5396702,16922,710533,2596
16551,2017-18,21700692,1516626000,CHI,NOP,False,False,205,60,6,0,4,99.5,0.50965,60,0.46231884057971,0.142028985507246,False,2,False,2,2,7,6,26.23307825,14.54761625,4.37059025,0.998505,445,5,0,8,150,493,4653640,1760,999677,17908
16893,2017-18,21700689,1516626000,MIA,HOU,False,False,163,27,4,3,9,92,0.52765,33,0.657114624505929,0.140316205533597,False,0,False,2,2,6,5,25.59127325,14.46202825,4.81633425,1.00585575,965,266,0,100,2,561,13965775,6408,1321737,9542
13075,2017-18,21700695,1516635000,MIN,LAC,False,False,175,61,4,2,8,102,0.56205,49,0.568055555555556,0.113888888888889,False,0,False,2,2,5,4,26.068424,14.01055125,5.5069465,1.37316375,5,495,0,9,3,180,1713621,9400,3449165,23756
8196,2017-18,21700694,1516629600,POR,DEN,False,False,168,59,4,2,3,94.5,0.47025,42,0.521739130434783,0.043478260869565,False,0,False,1,1,6,6,26.9094355,14.3026485,3.81269575,1.2267095,207,62,0,30,1,460,494869,9438,2454819,32492
6629,2017-18,21700688,1516624200,UTA,ATL,False,False,159,40,1,11,14,95,0.50735,39,0.350966183574879,0.124154589371981,False,0,False,0,0,11,8,26.180379,13.674095,4.83761925,1.06015225,0,0,323,5,466,53,776498,7083,4361384,11717
26257,2017-18,21700697,1516712400,BKN,OKC,False,False,173,57,12,11,1,93.5,0.5162,43,0.474098057354302,0.182238667900092,False,0,False,2,2,4,3,25.91212275,14.05206125,4.340366,1.04678475,76,0,0,84,41,378,17533581,11644,940993,13797
33285,2017-18,21700700,1516721400,BOS,LAL,False,False,181,46,8,2,1,97,0.514,41,0.546484736355227,0.353839037927845,False,0,False,2,2,10,7,25.1429795,14.327949,4.4064505,1.326685,0,7,104,84,42,74,1953837,7574,5396702,16922
40666,2017-18,21700698,1516712400,CLE,SAS,False,False,166,47,8,8,12,95.5,0.5352,33,0.6125,0.025,False,0,False,3,3,10,9,26.633091,14.404618,4.10855175,1.208151,744,6,0,5,0,737,16411245,15739,56503849,2250
18749,2017-18,21700709,1516807800,BOS,LAC,False,False,172,61,7,14,11,101,0.48465,43,0.604166666666667,0.208333333333333,False,0,False,2,2,8,6,25.5299525,13.64379625,4.829821,1.2573415,0,498,101,48,42,74,1713621,9400,5396702,16922
14266,2017-18,21700704,1516795200,CHI,PHI,False,False,175,42,14,18,14,99,0.5294,35,0.4473033151905,0.128649183572489,False,0,False,1,1,10,8,26.608484,13.43962375,4.334047,0.96874,4,1,481,5,171,330,2616925,12571,999677,17908
11179,2017-18,21700708,1516806000,MIN,POR,False,False,166,43,0,13,9,94,0.6119,30,0.582283977420755,0.100738167607469,False,0,False,3,3,4,4,27.63008125,13.4214765,4.057942,1.28030475,212,0,0,1,4,612,2454819,32492,3449165,23756
12335,2017-18,21700701,1516795200,NOP,CHA,False,False,172,49,3,3,5,100,0.4794,42,0.482850241545894,0.121256038647343,False,0,False,3,3,5,3,26.20688125,14.69815325,4.57357375,0.928307,445,5,0,6,150,494,9055938,20243,4653640,1760
3479,2017-18,21700703,1516795200,PHX,IND,False,False,164,54,19,34,15,99,0.5445,50,0.446808510638298,0.170212765957447,False,0,False,1,1,5,5,25.89884075,14.6727515,4.41829025,1.25194725,2,0,0,506,1,105,687622,8790,1831183,10820
8053,2017-18,21700707,1516798800,SAS,MEM,False,False,165,39,11,13,23,94.5,0.4851,44,0.501109139307897,0.263087843833185,False,0,False,1,1,8,8,25.828151,14.10162275,4.04025725,1.234004,6,0,0,9,0,236,2577061,8433,16411245,15739
5482,2017-18,21700705,1516797000,TOR,ATL,False,False,183,42,18,20,15,103,0.4739,43,0.496618357487923,0.384541062801932,False,0,False,2,2,11,9,26.42017725,14.1753475,4.1812615,1.1684395,32,65,0,17,0,168,776498,7083,1751684,12224
9587,2017-18,21700702,1516795200,UTA,DET,False,False,193,34,6,1,3,95.5,0.43785,31,0.446572104018913,0.084633569739953,False,1,False,1,1,9,6,26.07686,13.699668,4.5790295,1.121559,0,0,323,50,467,60,1253385,48000,4361384,11717
29072,2017-18,21700713,1516894200,MIN,GSW,False,False,190,33,12,13,13,100,0.5712,32,0.705833333333333,0.171666666666667,False,0,False,6,6,6,5,27.4371105,13.7490695,5.3062005,1.19800625,76,0,0,1,34,778,34630738,2730,3449165,23756
8625,2017-18,21700712,1516888800,NYK,DEN,False,False,162,48,13,7,12,99,0.64255,40,0.47406914893617,0.07313829787234,False,0,False,1,1,10,8,26.4054435,14.7669485,4.45265975,1.204554,0,62,0,31,0,29,884726,9808,1348754,22636
14335,2017-18,21700710,1516883400,SAC,MIA,False,False,163,32,0,1,1,95,0.4756,40,0.436170212765958,0.276595744680851,False,0,False,1,1,6,6,26.83710825,13.5866355,4.36377225,1.09060725,0,19,0,1,0,0,1321737,9542,2342511,24099
26031,2017-18,21700711,1516885200,WAS,OKC,False,False,173,45,14,8,9,98.5,0.5752,40,0.563829787234043,0.021276595744681,False,0,False,4,4,5,5,25.9143265,14.275942,4.681978,1.11745875,76,1,0,34,41,378,17533581,11644,2665783,6719
9409,2017-18,21700714,1516968000,ATL,CHA,False,False,167,57,9,4,11,100.5,0.54585,51,0.355457909343201,0.115171137835338,False,0,False,1,1,6,4,26.8291405,13.8773205,4.287016,0.990536,0,0,0,1,0,1,9055938,20243,776498,7083
4899,2017-18,21700719,1516971600,BKN,MIL,False,False,172,40,23,9,25,97.5,0.50305,36,0.448369565217391,0.146739130434783,False,0,False,1,1,6,4,25.8850815,14.82277325,4.448544,1.019567,75,0,0,57,0,354,2111180,16800,940993,13797
25419,2017-18,21700720,1516971600,HOU,NOP,False,False,160,56,13,10,2,101,0.5711,49,0.646160962072155,0.185938945420907,False,0,False,3,3,7,5,25.34511225,15.39980275,4.9539255,0.917498,1410,252,0,105,152,1054,4653640,1760,13938133,4086
34111,2017-18,21700715,1516969800,IND,CLE,False,False,173,24,13,17,7,100.5,0.5921,26,0.564311594202899,0.045289855072464,False,0,False,3,3,7,6,26.43803375,15.2992815,4.31091525,1.0542975,740,6,0,505,1,606,48822917,2236,791696,9357
3627,2017-18,21700718,1516971600,LAC,MEM,False,False,161,47,8,7,9,98,0.54045,44,0.425531914893617,0.127659574468085,False,0,False,0,0,4,4,24.783923,14.3095075,5.16972875,1.316709,0,495,0,12,0,0,2766981,8514,2422748,7272
18457,2017-18,21700717,1516971600,LAL,CHI,False,False,184,52,5,12,5,98.5,0.47285,48,0.378989361702128,0.007978723404255,False,0,False,0,0,8,5,25.559074,14.3380155,4.48069425,1.31519475,0,4,3,46,0,0,999677,17908,1958136,11942
7939,2017-18,21700723,1516975200,NYK,PHX,False,False,179,35,4,14,22,98,0.47245,44,0.391369047619048,0.074404761904762,False,0,False,1,1,7,5,26.10733525,13.861198,4.53635775,1.37349125,0,0,0,2,0,1,1836514,32194,1348753,22636
15530,2017-18,21700722,1516973400,PHI,SAS,False,False,154,36,19,20,19,85,0.479,34,0.581363636363636,0.117272727272727,False,0,False,2,2,12,10,26.574167,13.44537175,4.20763475,1.10314875,10,1,481,8,171,566,16411245,15739,2675942,15245
3697,2017-18,21700721,1516973400,POR,DAL,False,False,168,40,8,7,14,92,0.5032,36,0.4375,0.208333333333333,False,0,False,1,1,7,6,28.4793915,12.2138565,3.610233,0.9977135,207,1,1,0,1,432,4595785,8223,2257710,31103
6498,2017-18,21700729,1517061600,BKN,MIN,True,False,177,41,12,13,14,92.5,0.49075,31,0.487595038015206,0.240496198479392,False,0,False,2,2,5,4,26.88080775,14.16234525,4.344791,1.10308125,5,0,0,51,3,180,3449165,23756,537027,13008
56477,2017-18,21700728,1517059800,BOS,GSW,True,False,169,50,4,7,4,96,0.51475,40,0.755102040816326,0.081632653061225,False,0,False,6,6,9,7,26.898639,13.3823145,4.629075,1.082184,71,3,101,40,73,672,34648834,5962,5229066,15888
11572,2017-18,21700727,1517056200,CHA,MIA,True,False,169,53,6,7,4,92.5,0.43455,39,0.494015957446808,0.136968085106383,False,0,False,2,2,4,3,26.45304225,13.76037875,4.4359825,1.01666475,0,19,0,1,0,1,1344299,9719,9055938,20243
8022,2017-18,21700730,1517061600,DAL,DEN,True,False,166,34,8,8,2,92,0.47925,36,0.423681972789116,0.194302721088435,False,0,False,0,0,11,9,27.3980105,13.827159,4.41381375,0.947176,0,63,1,30,0,28,884726,9808,4595785,8223
25479,2017-18,21700724,1517054400,OKC,DET,True,False,177,47,12,17,13,96,0.5474,40,0.530797101449275,0.105072463768116,False,0,False,3,3,4,3,25.9055105,13.998761,4.4238995,1.19315675,76,0,0,80,42,385,1253385,48000,17656558,14462
12632,2017-18,21700725,1517054400,ORL,IND,True,False,164,51,17,8,2,94,0.5832,42,0.414242292661746,0.232739904472427,False,0,False,1,1,8,7,25.9870555,15.3766,4.3752635,1.0138135,2,0,0,507,1,105,882828,14947,710533,2596
5904,2017-18,21700726,1517056200,WAS,ATL,True,False,174,35,16,21,25,94,0.5884,36,0.416666666666667,0.25,False,0,False,2,1,7,6,26.59138,14.316091,4.26654825,1.07843925,0,1,0,1,0,0,776498,7083,795696,4916
26782,2017-18,21700734,1517137200,DET,CLE,True,False,178,39,3,3,17,97.5,0.54555,37,0.531914893617021,0.127659574468085,False,0,False,3,3,6,4,26.3946345,14.7109965,4.15940125,1.1671455,738,6,0,46,1,508,48822917,2236,1253385,48000
13199,2017-18,21700733,1517130000,LAC,NOP,True,False,181,43,11,3,9,103,0.5078,39,0.53125,0.0625,False,0,False,2,2,5,4,25.15453325,14.761249,5.3736495,1.21561875,445,500,0,14,150,493,4653640,1760,2434069,10065
12437,2017-18,21700735,1517137200,LAL,TOR,True,False,184,58,10,14,12,103.5,0.52175,44,0.53834219858156,0.285017730496454,False,0,False,2,2,11,7,25.12391375,14.7865795,4.57792325,1.42290025,32,69,3,60,0,168,1751684,12224,1958136,11942
16267,2017-18,21700732,1517128200,PHX,HOU,True,False,157,75,7,15,11,99,0.4957,50,0.535171515414677,0.376465479808945,False,0,False,1,1,6,4,25.240249,14.6245265,4.92567425,1.190385,965,247,0,100,2,561,13938133,4086,1841247,36196
19665,2017-18,21700743,1517234400,BOS,DEN,False,False,184,31,11,2,1,93,0.53565,33,0.61530612244898,0.169387755102041,False,0,False,2,2,11,10,26.01022875,14.668024,4.18439725,1.113945,0,65,101,70,42,102,732122,9745,5229066,15888
10843,2017-18,21700738,1517227200,CHA,IND,False,False,166,31,1,3,9,93,0.53915,33,0.478333333333333,0.123333333333333,False,0,False,2,2,5,4,26.76902075,14.4911785,4.17994025,0.93909475,2,0,0,505,1,106,881252,14430,9055938,20243
6939,2017-18,21700742,1517232600,MIA,DAL,False,False,161,35,5,14,7,88,0.48175,41,0.445714285714286,0.251428571428571,False,0,False,1,1,8,6,27.4509265,12.75891025,4.38817175,0.931584,0,20,1,1,0,0,4310207,7990,1344299,9719
11911,2017-18,21700739,1517229000,MIN,ATL,False,False,162,34,3,3,5,96,0.54395,36,0.450549450549451,0.32967032967033,False,0,False,2,2,7,6,26.9777145,14.083472,4.68691425,1.1880465,5,0,0,2,3,180,776498,7083,3449165,23756
16667,2017-18,21700741,1517230800,PHI,MIL,False,False,162,45,2,8,12,91,0.4975,36,0.531702898550725,0.019927536231884,False,0,False,2,1,10,6,25.73513475,14.45674025,5.04068175,1.01253825,79,1,481,10,171,684,2085909,15283,1173065,14024
2839,2017-18,21700740,1517230800,PHX,MEM,False,False,165,54,17,16,11,97.5,0.5693,47,0.347083333333333,0.014166666666667,False,0,False,0,0,4,4,24.966091,14.42798475,4.608003,1.34224975,0,0,0,5,0,0,2766981,8514,1228128,10041
7417,2017-18,21700745,1517315400,BKN,NYK,False,False,175,41,20,17,16,97,0.49105,34,0.4,0.08,False,0,False,1,1,7,5,26.737551,13.89451475,3.935928,1.077868,0,0,0,51,0,1,1348753,22636,915635,12011
