Game_Date,is_weekend,is_christmas,Total_FGA,Total_FTA,HT_Diff,Q4_Diff,Final_Diff,Avg_Pace,Avg_EFG,Total_Fouls,Avg_Win.,Win._Diff,First_Five_Games,Num_OT,is_opening_day,Num_Allstars,Active_Allstars,Num_Internationals,Active_Internationals,jumpshots_made,layups_made,dunks_made,tipins_made,MVP_points,SMA_points,ROY_points,MIP_points,DPOY_points,All_NBA_points,All_Star_Points,Total_PER,Avg_PER,Avg_Allstar_Points,Total_Viewers
1518017400,0,0,190,45,38,47,48,101.5,0.46815,40,0.47272727299999995,0.290909091,0,0,0,1,1,8,8,26.093898,13.778088,4.21592675,1.40580075,6,0,0,6,0,236,23,44.46935714,44.46935714,23.0,10181
1518091200,0,0,171,40,0,1,2,97.0,0.4882,45,0.317784766,0.0059399019999999995,0,0,0,0,0,9,7,26.04717525,14.762742000000001,4.48233925,1.06525475,0,0,0,3,0,0,0,0.0,0.0,0.0,9825
1518094800,0,0,179,54,2,4,6,96.0,0.49055,43,0.6415824920000001,0.135016835,0,1,0,4,3,9,9,26.344540000000002,14.019471,4.0092775000000005,1.057933,0,4,101,40,42,74,58,54.26399784,18.08799928,19.33333333,37408
1518103800,0,0,181,37,0,8,18,95.0,0.5347,34,0.537037037,0.444444444,0,0,0,4,4,9,7,28.28642075,12.541449499999999,4.8584915,0.915415,71,1,1,0,31,598,74,100.5492284,25.13730711,18.5,22996
1518093000,0,0,178,32,11,16,25,99.0,0.4883,32,0.558147513,0.279931389,0,0,0,3,2,12,8,26.568552,13.977651999999999,4.19225325,1.23854225,32,65,0,17,0,169,15,12.71161793,6.355808966000001,7.5,11064
1518103800,0,0,186,32,6,17,25,92.5,0.4448,30,0.48936535200000003,0.148542024,0,0,0,2,1,6,4,24.712766000000002,14.584420000000001,5.079151,1.38621075,76,4,3,78,41,378,29,20.7025,20.7025,29.0,23557
1518184800,0,0,169,36,9,7,12,94.0,0.50615,35,0.453703704,0.055555556,0,0,0,1,1,9,6,26.3234365,13.538078500000001,4.85757575,0.95795775,0,0,323,4,466,54,19,14.75227273,14.75227273,19.0,9290
1518179400,0,0,171,43,5,15,16,97.5,0.57575,35,0.446998285,0.275814751,0,0,0,2,2,8,6,26.498153499999997,14.685423499999999,4.417991000000001,1.10573875,738,6,0,1,0,501,22,28.44519512,28.44519512,22.0,43539
1518181200,0,0,174,55,17,27,26,99.0,0.5524,36,0.645877009,0.217679944,0,0,0,1,1,9,7,25.53835725,15.530276999999998,4.84197625,1.02144775,965,309,0,129,2,589,28,40.51533333,40.51533333,28.0,10491
1518179400,0,0,172,42,21,4,6,91.5,0.4486,41,0.62987013,0.16883116899999998,0,0,0,3,3,9,9,26.37912325,14.330575,3.902713,1.020783,2,3,101,545,43,179,66,70.61302456,23.53767485,22.0,24735
1518181200,0,0,170,58,11,3,1,99.0,0.5327,41,0.468056935,0.256868587,0,0,0,2,2,7,6,27.146969,13.7969185,4.50388725,1.15605,5,0,0,3,3,180,52,56.03494161,28.01747081,26.0,15789
1518177600,0,0,188,25,15,32,18,103.5,0.44205,28,0.519052904,0.018497965,0,0,0,3,2,9,5,25.81697025,14.54701,4.80363175,0.9385075,449,6,481,9,321,823,38,49.90447619,24.952238100000002,19.0,15705
1518190200,0,0,178,39,10,18,18,95.5,0.52305,40,0.433104631,0.22469982800000002,0,0,0,1,1,5,4,27.86557325,13.04158175,3.5858335,1.15673675,207,0,0,0,1,432,50,72.67186207,72.67186207,50.0,7132
1518271200,1,0,172,47,2,5,10,101.5,0.58725,47,0.42435064899999997,0.20584415600000003,0,0,0,0,0,7,5,25.52994625,15.0102005,4.699974500000001,1.34510925,0,62,0,31,0,28,0,0.0,0.0,0.0,7691
1518264000,1,0,178,40,14,7,14,102.0,0.51365,34,0.523766328,0.009071118000000001,0,0,0,1,1,8,6,25.529939000000002,13.6532565,5.33710625,1.18585375,4,496,481,11,171,330,29,28.87185294,28.87185294,29.0,19606
1518264000,1,0,165,46,4,4,7,93.5,0.53665,30,0.444444444,0.222222222,0,0,0,1,1,9,6,25.3430805,15.493305,5.005947,1.0770565,75,0,0,9,0,354,32,28.08442105,28.08442105,32.0,10039
1518260400,1,0,220,61,20,15,10,99.0,0.50115,48,0.428902116,0.179232804,0,2,0,2,1,5,2,25.966917000000002,14.913043,4.211494,0.94553625,445,5,0,56,150,493,44,33.020379999999996,33.020379999999996,44.0,21968
1518269400,1,0,179,34,3,16,17,96.0,0.55965,31,0.6943181820000001,0.138636364,0,0,0,5,5,9,7,27.280416499999998,13.398129,4.576906500000001,1.2051025,77,0,0,5,31,834,89,126.02900729999999,25.20580145,17.8,33461
1518267600,1,0,162,30,10,12,11,92.5,0.512,33,0.457744108,0.21178451199999998,0,0,0,2,1,7,6,26.7606345,14.0295375,4.08352125,1.04644275,0,1,0,2,0,0,7,1.419028571,1.419028571,7.0,8208
1518350400,1,0,171,49,2,12,7,98.5,0.4908,43,0.540343915,0.43783068799999997,0,0,0,1,1,10,7,27.10831325,13.441485,4.6395135000000005,0.79245175,965,248,1,99,2,561,27,26.43464706,26.43464706,27.0,12557
1518337800,1,0,161,70,1,2,3,98.0,0.5437,54,0.40178571399999996,0.19642857100000002,0,0,0,1,1,6,2,26.582564,14.038910000000001,4.00846975,1.15413725,0,0,0,47,1,7,25,31.65964865,31.65964865,25.0,16538
1518350400,1,0,159,64,20,15,18,93.0,0.48615,55,0.443452381,0.220238095,0,0,0,2,1,4,4,25.01616,14.34227925,4.76512625,1.17061125,76,0,0,38,41,378,33,33.66314286,33.66314286,33.0,11886
1518343200,1,0,187,47,6,10,8,100.0,0.5265,34,0.48214285700000004,0.14285714300000002,0,0,0,2,1,8,5,26.774338,14.4294995,4.1709755,1.111392,2,0,0,506,1,106,30,36.68184615,36.68184615,30.0,12385
1518350400,1,0,162,49,2,5,5,95.5,0.54745,40,0.450510856,0.271392082,0,0,0,2,2,7,5,27.504838,13.77371225,4.634660500000001,1.1597945,5,0,0,1,3,180,47,56.18516771,28.09258385,23.5,9215
1518328800,1,0,176,33,7,16,20,97.5,0.5749,37,0.5609427610000001,0.285521886,0,0,0,3,3,9,7,26.56323475,14.039330999999999,4.201218,1.066245,32,65,0,16,0,169,60,86.09135463,28.69711821,20.0,15139
1518357600,1,0,169,47,1,18,19,94.0,0.5014,44,0.52224026,0.062662338,0,0,0,1,1,8,5,26.83274575,13.0120995,4.208647,1.1524105,207,0,323,4,467,485,39,30.64328205,30.64328205,39.0,10869
1518438600,0,0,174,24,15,23,13,95.0,0.56405,29,0.425925926,0.185185185,0,0,0,0,0,4,3,25.67988575,14.0192895,4.7449685,1.1928825,0,495,0,58,0,0,0,0.0,0.0,0.0,6630
1518436800,0,0,195,48,8,15,15,105.5,0.4629,44,0.509090909,0.036363636,0,0,0,3,2,5,1,25.96030475,14.85974275,4.2950275,1.09190825,445,5,0,52,151,500,51,55.31645019,27.6582251,25.5,13345
1518436800,0,0,152,52,2,7,16,96.5,0.52875,44,0.465905329,0.124793115,0,0,0,2,1,11,6,26.58760425,13.52848175,4.52806575,1.07083925,4,1,481,4,171,331,17,19.28533333,19.28533333,17.0,16395
1518449400,0,0,184,43,17,28,46,101.5,0.50465,35,0.541823308,0.452067669,0,0,0,4,3,5,4,26.4183565,13.724491,5.14465225,1.31334825,71,0,0,1,31,598,55,70.26756957,23.42252319,18.33333333,19267
1518526800,0,0,174,37,2,13,5,90.0,0.4654,32,0.439712919,0.24784689,0,0,0,1,1,8,4,25.98198825,14.7439,4.79066725,1.10453225,75,0,0,8,0,354,15,17.28320588,17.28320588,15.0,6436
1518526800,0,0,178,52,5,4,8,92.5,0.55395,48,0.580701754,0.038596491000000004,0,0,0,4,3,6,6,25.8211,14.6452745,4.83342075,1.14475825,814,6,0,34,41,879,83,79.42928909999999,26.4764297,27.66666667,55244
1518526800,0,0,167,52,4,4,18,90.0,0.5692,43,0.678428351,0.170416025,0,0,0,3,3,7,6,26.259003000000003,14.649104999999999,5.0872225,1.075043,970,247,0,100,5,741,84,110.4170437,36.80568122,28.0,18195
1518523200,0,0,176,42,2,17,3,99.0,0.5485,37,0.622402597,0.173376623,0,0,0,3,3,9,8,26.044079,14.05840575,4.330228,1.19456825,32,84,0,17,0,168,77,78.16313794,26.05437931,25.66666667,20590
1518528600,0,0,170,35,21,17,5,95.0,0.5787,34,0.31244019100000003,0.006698565,0,0,0,0,0,10,7,28.35414825,12.56609225,4.1869515,0.87720325,0,1,1,0,0,0,0,0.0,0.0,0.0,4306
1518535800,0,0,175,40,3,3,8,98.0,0.5608,40,0.569581281,0.06773399,0,0,0,1,0,11,10,26.39200625,14.6838385,4.13222875,1.2368635000000001,6,62,0,35,0,264,0,0.0,0.0,0.0,12524
1518609600,0,0,174,36,1,7,2,99.0,0.50575,32,0.366071429,0.089285714,0,0,0,1,1,7,5,26.19023275,14.626725500000001,4.50229575,0.96306025,0,0,0,2,0,1,20,19.85288095,19.85288095,20.0,4777
1518622200,0,0,183,43,12,5,6,103.0,0.5492,42,0.657894737,0.228070175,0,0,0,5,5,4,3,27.79784575,13.016939,4.2573735,1.1949485,278,0,0,0,32,1030,144,142.1952791,28.43905583,28.8,32728
1518611400,0,0,173,55,0,6,5,95.0,0.48335,40,0.444494858,0.233817302,0,0,0,1,1,5,4,26.5290565,14.70606825,3.8178605,0.956324,2,0,0,555,1,105,25,20.60005405,20.60005405,25.0,6284
1518613200,0,0,185,54,4,2,10,100.0,0.5364,52,0.60846395,0.162382445,0,0,0,2,2,8,8,25.5299525,13.64379625,4.829821,1.2573415000000001,0,498,101,48,42,74,53,44.41933008,22.20966504,26.5,21499
1518613200,0,0,189,39,13,12,22,107.0,0.5864,41,0.476948052,0.117532468,0,0,0,2,1,7,3,24.76756025,15.44540175,4.950279,1.28496225,445,9,3,50,150,493,42,66.49951515,66.49951515,42.0,13676
1518609600,0,0,169,54,23,8,2,94.5,0.4994,44,0.531676413,0.010721248000000001,0,0,0,2,2,8,6,26.06313125,13.6092355,4.6660405,1.02686525,4,20,481,4,171,330,18,17.69572727,17.69572727,18.0,21135
1518613200,0,0,167,50,20,8,7,95.5,0.5959,44,0.43949843299999997,0.22445141100000002,0,0,0,2,2,4,4,25.01616,14.34227925,4.76512625,1.17061125,76,0,0,38,41,378,51,69.24790825,34.62395413,25.5,11375
1518616800,0,0,171,46,9,1,10,94.0,0.4923,42,0.409558379,0.198427102,0,0,0,0,0,9,6,25.453256500000002,13.719651500000001,5.09592575,1.27081025,0,0,323,5,466,53,0,0.0,0.0,0.0,7423
1518613200,0,0,170,30,10,9,9,97.5,0.4881,34,0.544642857,0.446428571,0,0,0,1,1,8,6,26.494495,14.26921025,4.615114,0.951475,965,247,0,99,2,561,28,27.5948,27.5948,28.0,7181
1518613200,0,0,183,35,12,19,24,100.0,0.52415,38,0.535714286,0.35714285700000004,0,0,0,2,2,11,9,26.58943175,13.888794,3.9982345,1.136443,32,65,0,18,0,168,27,55.91641534,27.95820767,13.5,5527
1518611400,0,0,185,37,21,3,5,101.0,0.54775,33,0.48399014799999995,0.174876847,0,0,0,3,1,8,5,26.73975475,14.118395499999998,4.27754,1.148542,0,1,0,1,0,1,36,36.40823256,36.40823256,36.0,7010
1518699600,0,0,177,42,12,19,11,102.0,0.6378,43,0.55764411,0.027568922000000003,0,0,0,1,1,9,6,25.552974,15.695207,4.96527575,1.146253,75,62,0,37,0,382,36,39.38266667,39.38266667,36.0,17379
1518703200,0,0,184,57,3,7,8,102.0,0.49735,48,0.49702381,0.172619048,0,0,0,2,2,7,5,25.681451000000003,14.694704000000002,5.083576,1.44250725,5,4,3,45,3,180,34,30.21212576,15.10606288,17.0,24710
1519300800,0,0,182,44,6,3,7,99.0,0.55225,30,0.352809991,0.074041035,0,0,0,1,0,10,7,26.19555,14.5650465,4.4933309999999995,1.1353575,0,0,0,3,0,1,0,0.0,0.0,0.0,10514
1519304400,0,0,176,29,3,3,7,96.0,0.54555,38,0.593045113,0.028195489,0,0,0,4,2,7,7,26.4034505,14.988177499999999,4.41747975,1.0914475000000001,738,7,0,0,0,501,50,52.37358258,26.18679129,25.0,38706
1519387200,0,0,183,32,17,17,23,106.0,0.50685,40,0.43702513200000004,0.263880771,0,0,0,1,1,7,5,26.62596325,14.627195,4.15998375,1.04128925,2,0,0,506,1,105,14,24.34271429,24.34271429,14.0,4171
1519387200,0,0,170,39,12,9,12,91.5,0.53825,40,0.584597086,0.186738032,0,0,0,3,3,8,5,26.335724,13.742289999999999,3.7511989999999997,1.133631,0,3,101,86,43,81,36,56.14617938,18.71539313,12.0,24013
1519387200,0,0,171,37,12,12,17,93.0,0.56635,39,0.50862069,0.155172414,0,0,0,3,2,5,4,26.7344375,14.1800745,4.28650475,0.97624475,0,1,0,0,0,1,57,58.54152879,29.27076439,28.5,5677
1519399800,0,0,184,31,22,19,22,102.0,0.5485,36,0.3569268,0.093163944,0,0,0,0,0,10,7,26.53076125,13.487084,4.635867,1.159916,0,5,4,44,0,0,0,0.0,0.0,0.0,17370
1519394400,0,0,190,63,29,17,11,109.0,0.53915,51,0.415700268,0.221231044,0,0,0,0,0,4,4,25.049670000000003,13.98597275,5.34539825,1.48850575,0,495,0,9,0,0,0,0.0,0.0,0.0,3875
1519390800,0,0,216,50,2,5,1,106.0,0.4861,41,0.530550514,0.02661827,0,1,0,3,2,5,3,25.6877255,14.717228,4.70258375,1.05663025,445,24,0,7,150,493,75,80.99259394,40.49629697,37.5,14593
1519389000,0,0,180,53,8,8,3,96.0,0.5389,45,0.640350877,0.15789473699999998,0,1,0,3,3,11,8,25.716082500000002,14.905910500000001,4.70486925,1.18024125,107,65,0,23,0,522,76,67.18707581,22.39569194,25.33333333,21807
1519390800,0,0,176,46,1,13,18,92.0,0.52595,39,0.681046879,0.18176589,0,0,0,3,3,7,6,26.259003000000003,14.649104999999999,5.0872225,1.075043,970,247,0,100,5,741,59,62.43663015,20.81221005,19.66666667,19948
1519394400,0,0,165,25,6,16,19,94.0,0.48075,33,0.534482759,0.034482759,0,0,0,1,1,8,6,26.83274575,13.0120995,4.208647,1.1524105,207,0,323,4,467,485,24,17.56005405,17.56005405,24.0,7404
1519394400,0,0,182,58,2,7,3,95.5,0.546,47,0.572472238,0.041496201,0,0,0,1,1,11,10,26.39200625,14.6838385,4.13222875,1.2368635000000001,6,62,0,35,0,264,38,41.67438889,41.67438889,38.0,11946
1519480800,1,0,168,40,3,3,7,97.5,0.4614,42,0.406779661,0.20338983100000002,0,0,0,0,0,13,10,27.32132075,12.536610000000001,4.8097650000000005,0.872877,0,1,324,4,466,53,0,0.0,0.0,0.0,8407
1519484400,1,0,185,37,8,4,5,94.0,0.53,39,0.362068966,0.10344827599999999,0,0,0,0,0,8,5,25.916943,14.31480925,4.611467500000001,1.31893925,0,4,3,44,0,0,0,0.0,0.0,0.0,18324
1519475400,1,0,169,44,8,22,26,94.0,0.49845,39,0.412132025,0.192685103,0,0,0,1,1,4,4,25.31711525,14.2654865,4.498663,1.1577205,0,19,0,5,0,0,6,14.543439999999999,14.543439999999999,6.0,7630
1519479000,1,0,177,34,7,18,32,96.0,0.47405,38,0.664689266,0.196045198,0,0,0,6,6,5,4,26.468425500000002,13.638785500000001,5.3017755,1.14170975,147,0,0,34,72,976,90,96.71148825,16.11858137,15.0,51621
1519538400,1,0,173,37,24,25,16,100.0,0.5429,41,0.46171829299999995,0.042080655,0,0,0,2,2,4,1,26.725621500000003,13.9028935,4.02842625,1.05194275,0,0,0,46,1,8,31,38.69458929,19.34729464,15.5,9352
1519563600,1,0,168,56,14,13,5,97.0,0.5712,50,0.667592051,0.216540035,0,0,0,1,1,9,7,25.53835725,15.530276999999998,4.84197625,1.02144775,965,309,0,129,2,589,41,42.87827027,42.87827027,41.0,15462
1519545600,1,0,204,43,17,2,2,102.0,0.50655,43,0.560344828,0.017241378999999998,0,1,0,3,2,7,3,25.359729,15.56473275,5.077225,1.04230325,520,5,0,13,150,847,47,36.59135174,18.29567587,23.5,22079
1519563600,1,0,165,43,19,14,15,93.5,0.51655,44,0.568837348,0.014867678,0,0,0,3,2,9,7,26.3445265,14.02893125,4.51656275,0.98644525,4,2,481,3,171,330,49,46.95175591,23.47587796,24.5,14497
1519648200,0,0,174,43,6,18,29,99.0,0.52575,40,0.590736411,0.23232028100000002,0,0,0,3,3,9,6,26.31665825,14.200920499999999,3.92267175,1.22984625,32,65,0,62,1,175,58,93.24134365,31.08044788,19.33333333,6155
1519648200,0,0,181,35,1,20,14,99.0,0.5738,31,0.580054645,0.373224044,0,0,0,5,4,8,4,27.29385375,13.481239000000002,4.8973375,1.172793,71,0,0,1,31,599,79,112.8843611,28.22109027,19.75,23976
1519653600,0,0,150,47,5,7,11,94.0,0.4866,40,0.648163842,0.26299435,0,0,0,1,1,11,7,25.461667499999997,14.239728,5.2379275000000005,0.94714875,965,247,323,103,468,614,26,32.5456,32.5456,26.0,18646
1519651800,0,0,175,41,6,3,6,97.5,0.51705,40,0.438135593,0.276271186,0,0,0,1,1,9,8,27.766904999999998,13.48971,4.1321295,0.8540139999999999,2,1,1,505,1,105,21,32.22682609,32.22682609,21.0,6305
1519648200,0,0,164,59,26,17,11,94.0,0.4956,45,0.499434709,0.37817976299999995,0,0,0,2,2,8,7,25.4463735,14.08580825,4.09242575,1.1110855,0,3,101,44,42,74,30,47.26649167,23.63324583,15.0,10739
1519650000,0,0,172,41,1,7,7,99.0,0.53775,32,0.43123089700000006,0.252292303,0,0,0,2,2,7,7,25.37012175,14.722593,4.897769,1.10427425,76,0,0,36,41,378,34,30.29889961,15.14944981,17.0,13794
1519650000,0,0,188,72,7,7,9,108.5,0.4928,55,0.427202001,0.26424006699999997,0,0,0,2,1,5,3,25.33670125,14.87972625,4.81192375,1.2411595,445,5,0,7,150,493,53,57.98664103,57.98664103,53.0,8506
1519732800,0,0,179,57,1,3,6,103.5,0.59355,45,0.46054459600000003,0.265351487,0,0,0,2,1,6,5,26.40124675,14.76429675,4.07586775,1.0207735,738,6,0,50,0,501,31,39.21251282,39.21251282,31.0,33165
1519745400,0,0,176,61,6,7,2,106.0,0.55395,52,0.542241379,0.015517241000000001,0,0,0,0,0,7,5,25.34777825,14.89172325,5.26170025,1.3195685,0,557,0,38,0,28,0,0.0,0.0,0.0,11474
1519734600,0,0,165,51,3,2,1,99.0,0.49405,43,0.534195402,0.035057471,0,0,0,2,2,8,6,26.06313125,13.6092355,4.6660405,1.02686525,4,20,481,4,171,330,44,46.13321818,23.06660909,22.0,22250
1519743600,0,0,172,32,13,8,17,97.5,0.54805,27,0.433333333,0.26666666699999997,0,0,0,1,1,5,4,27.86557325,13.04158175,3.5858335,1.15673675,207,0,0,0,1,432,26,33.65826471,33.65826471,26.0,5775
1519736400,0,0,165,50,14,3,3,98.0,0.51825,42,0.571327684,0.024011299,0,0,0,3,2,7,5,25.88728525,15.046654,4.790156,1.090241,75,1,0,7,0,354,44,50.5084381,25.25421905,22.0,12865
1519821000,0,0,178,37,8,24,28,97.5,0.60035,37,0.57628239,0.234531994,0,0,0,3,3,8,6,26.5823005,13.5807005,4.02974525,0.97002975,0,3,101,40,42,75,62,113.16712949999999,37.72237651,20.66666667,11461
1519831800,0,0,164,43,18,11,13,96.0,0.5,40,0.662853107,0.240960452,0,0,0,1,1,6,5,25.058081,14.50604925,5.4874,1.16484425,965,742,0,107,2,561,25,28.70757576,28.70757576,25.0,15406
1519821000,0,0,177,47,5,20,5,104.5,0.4859,43,0.430874317,0.271584699,0,0,0,1,1,7,4,26.62596325,14.627195,4.15998375,1.04128925,2,0,0,506,1,105,22,19.63084211,19.63084211,22.0,5059
1519819200,0,0,168,50,9,15,23,89.0,0.46395,40,0.5083333329999999,0.083333333,0,0,0,2,2,6,2,25.87846925,14.769473000000001,4.5320775,1.1659389999999998,75,0,0,53,1,361,26,33.08999259,16.5449963,13.0,10922
1519824600,0,0,198,29,9,8,5,100.5,0.5404,32,0.578415301,0.023497267999999998,0,0,0,3,2,9,6,26.19876125,14.55336425,4.244178,1.13291375,451,5,0,11,150,729,34,47.01498129,23.50749064,17.0,14099
1519824600,0,0,184,34,11,1,1,92.5,0.53015,46,0.437995769,0.25304071899999997,0,1,0,2,2,8,7,27.14997125,12.835703,4.654635,0.94447475,76,1,1,34,41,378,53,37.25966667,18.62983333,26.5,20513
1519822800,0,0,170,66,3,10,8,105.0,0.474,57,0.297703663,0.014762165,0,0,0,0,0,4,4,24.966091,14.42798475,4.608003,1.34224975,0,0,0,5,0,0,0,0.0,0.0,0.0,3007
1519819200,0,0,164,47,6,1,13,96.0,0.5881,41,0.505932203,0.41186440700000004,0,0,0,2,2,12,11,25.7812695,14.924752499999999,4.39654125,1.14096375,32,65,0,18,0,168,38,47.46834938,23.73417469,19.0,9274
1519918200,0,0,177,56,5,3,9,98.5,0.4554,42,0.583760246,0.019979508,0,0,0,3,3,4,4,27.63008125,13.4214765,4.057942,1.28030475,212,0,0,1,4,612,69,71.61496662,35.80748331,34.5,12721
1519909200,0,0,177,50,3,6,11,95.0,0.48275,41,0.571186441,0.057627119000000004,0,0,0,3,2,10,8,26.2513,14.39826375,4.6680055,1.01374475,742,7,481,3,171,831,47,47.30150679,23.65075339,23.5,42108
1519992000,0,0,162,57,8,6,11,95.0,0.5247,47,0.5008064520000001,0.09838709699999999,0,0,0,2,2,8,5,26.582287,13.59016075,4.5370305,0.898542,4,1,481,3,171,331,54,48.51389145,24.25694572,27.0,20459
1519995600,0,0,173,41,2,7,8,95.5,0.51105,33,0.317160233,0.02141724,0,0,0,0,0,10,7,27.99627925,12.5892985,4.05617825,0.87345875,0,1,1,2,0,0,0,0.0,0.0,0.0,5753
1519995600,0,0,164,41,9,11,6,98.0,0.54175,45,0.420491803,0.240983607,0,0,0,0,0,7,5,25.26419925,15.33373525,4.524305,1.1733125,0,62,0,34,0,28,0,0.0,0.0,0.0,4301
1519992000,0,0,178,43,1,0,9,91.5,0.5436,40,0.38524590200000003,0.18032786899999997,0,1,0,1,1,7,5,25.94365625,14.788314999999999,4.2237495,1.1266615,0,0,0,48,1,7,10,7.383578947,7.383578947,10.0,11327
1519993800,0,0,165,42,12,6,5,106.5,0.5652,41,0.540322581,0.467741935,0,0,0,4,4,7,3,27.145478999999998,13.6789345,4.88634575,1.10269025,71,0,0,1,31,598,73,101.4979177,25.37447941,18.25,28136
1519995600,0,0,164,62,1,11,7,94.0,0.4601,47,0.5491803279999999,0.016393443,0,0,0,2,2,7,5,25.9218685,15.357757999999999,4.6835915,1.053091,77,0,0,512,1,459,45,32.10199354,16.05099677,22.5,8428
1520004600,0,0,152,66,11,8,8,97.5,0.5724,44,0.546406053,0.076418663,0,0,0,2,1,10,8,26.4720105,13.744229999999998,5.257474,1.15546825,5,0,323,5,469,233,13,27.30255,27.30255,13.0,14189
1520004600,0,0,178,40,3,14,23,97.0,0.56745,39,0.460215054,0.14623655900000002,0,0,0,1,0,7,4,25.92516725,13.74272075,5.0980834999999995,1.3479504999999998,0,495,0,9,0,1,0,0.0,0.0,0.0,6421
1519999200,0,0,192,47,7,2,8,101.0,0.5365,45,0.436507937,0.26984127,0,0,0,2,2,4,4,25.281907,14.0187445,4.94079575,1.342408,76,0,0,35,41,378,63,65.40054189,32.70027095,31.5,20425
1520080200,1,0,171,49,13,4,9,94.0,0.48975,43,0.491935484,0.048387097000000004,0,0,0,2,2,4,2,26.20646575,13.92196825,4.15743625,1.180266,0,19,0,47,1,7,35,45.22226486,22.61113243,17.5,10298
1520078400,1,0,165,59,0,2,7,96.0,0.49825,49,0.30076679,0.011369646,0,0,0,0,0,7,6,25.05430575,15.13183325,4.56497625,1.1041159999999999,0,0,0,6,0,0,0,0.0,0.0,0.0,9607
1520089200,1,0,179,44,3,8,8,97.0,0.4891,42,0.579385081,0.002520161,0,0,0,3,3,3,3,26.66139625,13.311192499999999,4.053517,1.22400825,283,0,0,34,42,810,71,46.33062703,15.44354234,23.66666667,21211
1520089200,1,0,171,46,9,9,7,95.0,0.45715,43,0.41129032299999996,0.20967741899999998,0,0,0,0,0,11,8,26.707502500000004,13.36433525,4.7853655,1.03190025,0,0,323,4,466,53,0,0.0,0.0,0.0,5374
1520161200,1,0,168,62,9,13,5,97.0,0.44995,49,0.58287796,0.27686703100000004,0,0,0,3,3,9,6,26.56323475,14.039330999999999,4.201218,1.066245,32,65,0,16,0,169,60,52.59310672,17.53103557,20.0,11155
1520161200,1,0,160,43,10,15,3,91.0,0.4877,39,0.56797235,0.0069124419999999995,0,0,0,3,2,6,6,26.53126025,14.929948999999999,4.1594725,1.0269979999999999,2,1,0,505,1,105,55,47.77992308,23.88996154,27.5,11659
1520164800,1,0,181,46,16,13,17,102.5,0.5522,41,0.437678897,0.27218319,0,0,0,2,1,9,6,27.204765500000004,13.69668475,4.5257629999999995,0.84322625,445,6,1,6,150,493,23,24.92264865,24.92264865,23.0,7203
1520172000,1,0,174,29,5,11,3,92.0,0.50885,37,0.341269841,0.079365079,0,0,0,1,0,9,5,27.36158125,13.50588175,4.2257975,1.13458125,0,0,0,1,0,1,0,0.0,0.0,0.0,6270
1520168400,1,0,165,44,12,7,8,98.0,0.60225,48,0.544817557,0.025118985,0,0,0,2,2,10,6,25.73513475,14.45674025,5.04068175,1.01253825,79,1,481,10,171,684,54,43.64347773,21.82173886,27.0,20203
1520152200,1,0,186,27,0,1,1,105.5,0.55385,37,0.29923115100000003,0.004712302,0,0,0,0,0,6,3,25.9589605,14.0588935,4.525366,1.3033885,0,0,0,2,0,0,0,0.0,0.0,0.0,13480
1520254800,0,0,165,32,26,33,16,94.5,0.5143,29,0.513104839,0.34879032299999996,0,0,0,2,1,10,6,26.6084975,13.4301635,3.82676175,1.04022775,0,3,101,42,42,74,13,30.38404545,30.38404545,13.0,12671
1520251200,0,0,175,32,5,20,22,95.5,0.5083,40,0.5204813110000001,0.120327701,0,0,0,3,2,6,3,26.3946345,14.7109965,4.15940125,1.1671455,738,6,0,46,1,508,46,71.03603333,35.51801667,23.0,26226
1520256600,0,0,156,40,2,2,2,96.5,0.5375,32,0.43087557600000004,0.281105991,0,0,0,1,1,8,8,25.828151000000002,14.10162275,4.04025725,1.234004,6,0,0,9,0,236,7,6.043612903,6.043612903,7.0,11610
1520251200,0,0,153,37,2,4,3,90.0,0.49345,31,0.5555555560000001,0.031746032,0,0,0,2,2,7,5,25.9218685,15.357757999999999,4.6835915,1.053091,77,0,0,512,1,459,32,12.61701474,6.308507371,16.0,15351
1520258400,0,0,158,32,10,7,14,93.0,0.48375,41,0.420634921,0.206349206,0,0,0,0,0,12,10,25.54147125,14.4235,5.052899,1.0326765,0,0,323,6,466,53,0,0.0,0.0,0.0,7352
1520253000,0,0,179,41,13,13,22,96.5,0.55815,34,0.408058608,0.231501832,0,0,0,1,1,4,4,25.58286225,13.94195175,4.674332499999999,1.32951725,0,19,0,2,0,0,17,34.78978261,34.78978261,17.0,6596
1520263800,0,0,169,69,3,7,5,103.0,0.4706,49,0.519457245,0.135688684,0,0,0,1,1,5,4,26.04218625,13.962573499999998,4.034749,1.4394495,207,4,3,44,1,432,39,32.03764103,32.03764103,39.0,25250
1520337600,0,0,168,54,1,1,16,94.0,0.45285,46,0.519153226,0.41330645200000005,0,0,0,2,2,11,6,26.42017725,14.1753475,4.1812615,1.1684395,32,65,0,17,0,168,29,43.65018634,21.82509317,14.5,6465
1520350200,0,0,168,36,5,6,13,98.5,0.5545,36,0.545138889,0.465277778,0,0,0,4,4,5,3,27.04857225,13.75780775,4.5442225,1.017725,71,0,0,50,31,598,87,89.15714935,22.28928734,21.75,19913
